Trial,Observable,Embedding,Embedding Type,Entangled,Iteration,Cost,Train Acc,Validation Acc
23,PauliY,paper_rotation_encoding,N/A,N/A,27,0.169843872,1,1
23,PauliY,paper_rotation_encoding,N/A,N/A,28,0.168689981,1,1
23,PauliY,paper_rotation_encoding,N/A,N/A,29,0.176323518,1,1
23,PauliY,paper_rotation_encoding,N/A,N/A,30,0.190615118,1,1
23,PauliY,paper_rotation_encoding,N/A,N/A,31,0.191459422,1,1
23,PauliY,paper_rotation_encoding,N/A,N/A,32,0.195725616,1,1
23,PauliY,paper_rotation_encoding,N/A,N/A,33,0.194771549,1,1
23,PauliY,paper_rotation_encoding,N/A,N/A,34,0.179022949,1,1
23,PauliY,paper_rotation_encoding,N/A,N/A,35,0.169379213,1,1
23,PauliY,paper_rotation_encoding,N/A,N/A,36,0.17262268,1,1
23,PauliY,paper_rotation_encoding,N/A,N/A,37,0.171616474,1,1
23,PauliY,paper_rotation_encoding,N/A,N/A,38,0.163388675,1,1
23,PauliY,paper_rotation_encoding,N/A,N/A,39,0.154422737,1,1
23,PauliY,paper_rotation_encoding,N/A,N/A,40,0.147620405,1,1
23,PauliY,paper_rotation_encoding,N/A,N/A,41,0.135241052,1,1
23,PauliY,paper_rotation_encoding,N/A,N/A,42,0.133554454,1,1
23,PauliY,paper_rotation_encoding,N/A,N/A,43,0.136561349,1,1
23,PauliY,paper_rotation_encoding,N/A,N/A,44,0.156072297,0.986666667,1
23,PauliY,paper_rotation_encoding,N/A,N/A,45,0.171947204,0.986666667,1
23,PauliY,paper_rotation_encoding,N/A,N/A,46,0.197765002,0.986666667,1
23,PauliY,paper_rotation_encoding,N/A,N/A,47,0.207701014,0.986666667,1
23,PauliY,paper_rotation_encoding,N/A,N/A,48,0.201745,0.986666667,1
23,PauliY,paper_rotation_encoding,N/A,N/A,49,0.188030817,0.986666667,1
23,PauliY,paper_rotation_encoding,N/A,N/A,50,0.166584119,1,1
23,PauliY,paper_rotation_encoding,N/A,N/A,51,0.152925382,1,1
23,PauliY,paper_rotation_encoding,N/A,N/A,52,0.146863288,1,1
23,PauliY,paper_rotation_encoding,N/A,N/A,53,0.142689703,1,1
23,PauliY,paper_rotation_encoding,N/A,N/A,54,0.137460903,1,1
23,PauliY,paper_rotation_encoding,N/A,N/A,55,0.131212704,1,1
23,PauliY,paper_rotation_encoding,N/A,N/A,56,0.127624419,1,1
23,PauliY,paper_rotation_encoding,N/A,N/A,57,0.129158306,1,1
23,PauliY,paper_rotation_encoding,N/A,N/A,58,0.125353789,1,1
23,PauliY,paper_rotation_encoding,N/A,N/A,59,0.121535097,1,1
23,PauliY,paper_rotation_encoding,N/A,N/A,60,0.119221089,1,1
23,PauliY,paper_rotation_encoding,N/A,N/A,61,0.115696196,1,1
23,PauliY,paper_rotation_encoding,N/A,N/A,62,0.116406477,1,1
23,PauliY,paper_rotation_encoding,N/A,N/A,63,0.118821409,1,1
23,PauliY,paper_rotation_encoding,N/A,N/A,64,0.125648047,1,1
23,PauliY,paper_rotation_encoding,N/A,N/A,65,0.129722984,1,1
23,PauliY,paper_rotation_encoding,N/A,N/A,66,0.129677112,1,1
23,PauliY,paper_rotation_encoding,N/A,N/A,67,0.127781021,1,1
23,PauliY,paper_rotation_encoding,N/A,N/A,68,0.124492211,1,1
23,PauliY,paper_rotation_encoding,N/A,N/A,69,0.124964867,1,1
23,PauliY,paper_rotation_encoding,N/A,N/A,70,0.119730578,1,1
23,PauliY,paper_rotation_encoding,N/A,N/A,71,0.112097638,1,1
23,PauliY,paper_rotation_encoding,N/A,N/A,72,0.107371845,1,1
23,PauliY,paper_rotation_encoding,N/A,N/A,73,0.111463957,1,1
23,PauliY,paper_rotation_encoding,N/A,N/A,74,0.121794175,1,1
23,PauliY,paper_rotation_encoding,N/A,N/A,75,0.133762513,1,1
23,PauliY,paper_rotation_encoding,N/A,N/A,76,0.143970647,0.986666667,1
23,PauliY,paper_rotation_encoding,N/A,N/A,77,0.140016858,0.986666667,1
23,PauliY,paper_rotation_encoding,N/A,N/A,78,0.120248323,0.986666667,1
23,PauliY,paper_rotation_encoding,N/A,N/A,79,0.110466974,1,1
23,PauliY,paper_rotation_encoding,N/A,N/A,80,0.111783997,1,1
23,PauliY,paper_rotation_encoding,N/A,N/A,81,0.119307941,1,1
23,PauliY,paper_rotation_encoding,N/A,N/A,82,0.123917839,1,1
23,PauliY,paper_rotation_encoding,N/A,N/A,83,0.122245421,1,1
23,PauliY,paper_rotation_encoding,N/A,N/A,84,0.114260966,1,1
23,PauliY,paper_rotation_encoding,N/A,N/A,85,0.103923442,1,1
23,PauliY,paper_rotation_encoding,N/A,N/A,86,0.097673148,1,1
23,PauliY,paper_rotation_encoding,N/A,N/A,87,0.098104279,1,1
23,PauliY,paper_rotation_encoding,N/A,N/A,88,0.102080366,1,1
23,PauliY,paper_rotation_encoding,N/A,N/A,89,0.104700996,1,1
23,PauliY,paper_rotation_encoding,N/A,N/A,90,0.106015187,1,1
23,PauliY,paper_rotation_encoding,N/A,N/A,91,0.095375584,1,1
23,PauliY,paper_rotation_encoding,N/A,N/A,92,0.084143648,1,1
23,PauliY,paper_rotation_encoding,N/A,N/A,93,0.083495118,1,1
23,PauliY,paper_rotation_encoding,N/A,N/A,94,0.091027872,1,1
23,PauliY,paper_rotation_encoding,N/A,N/A,95,0.099443427,1,1
23,PauliY,paper_rotation_encoding,N/A,N/A,96,0.097935168,1,1
23,PauliY,paper_rotation_encoding,N/A,N/A,97,0.092762589,1,1
23,PauliY,paper_rotation_encoding,N/A,N/A,98,0.087077727,1,1
23,PauliY,paper_rotation_encoding,N/A,N/A,99,0.085220324,0.986666667,1
23,PauliY,paper_rotation_encoding,N/A,N/A,100,0.087726847,0.986666667,1
24,PauliZ,paper_rotation_encoding,N/A,N/A,1,0.939457233,0.92,1
24,PauliZ,paper_rotation_encoding,N/A,N/A,2,0.823639806,0.92,1
24,PauliZ,paper_rotation_encoding,N/A,N/A,3,0.634719766,0.92,1
24,PauliZ,paper_rotation_encoding,N/A,N/A,4,0.468347571,0.933333333,1
24,PauliZ,paper_rotation_encoding,N/A,N/A,5,0.34445679,0.946666667,1
24,PauliZ,paper_rotation_encoding,N/A,N/A,6,0.293177333,0.96,1
24,PauliZ,paper_rotation_encoding,N/A,N/A,7,0.279183235,0.96,1
24,PauliZ,paper_rotation_encoding,N/A,N/A,8,0.282230342,0.986666667,1
24,PauliZ,paper_rotation_encoding,N/A,N/A,9,0.297976246,1,1
24,PauliZ,paper_rotation_encoding,N/A,N/A,10,0.313436074,1,1
24,PauliZ,paper_rotation_encoding,N/A,N/A,11,0.321321071,1,1
24,PauliZ,paper_rotation_encoding,N/A,N/A,12,0.327116467,1,1
24,PauliZ,paper_rotation_encoding,N/A,N/A,13,0.332003911,1,1
24,PauliZ,paper_rotation_encoding,N/A,N/A,14,0.3124912,1,1
24,PauliZ,paper_rotation_encoding,N/A,N/A,15,0.297160139,0.986666667,1
24,PauliZ,paper_rotation_encoding,N/A,N/A,16,0.297213876,0.986666667,1
24,PauliZ,paper_rotation_encoding,N/A,N/A,17,0.295092106,0.986666667,1
24,PauliZ,paper_rotation_encoding,N/A,N/A,18,0.278464453,0.986666667,1
24,PauliZ,paper_rotation_encoding,N/A,N/A,19,0.264815518,0.986666667,1
24,PauliZ,paper_rotation_encoding,N/A,N/A,20,0.255163596,1,1
24,PauliZ,paper_rotation_encoding,N/A,N/A,21,0.255840314,1,1
24,PauliZ,paper_rotation_encoding,N/A,N/A,22,0.259093533,1,1
24,PauliZ,paper_rotation_encoding,N/A,N/A,23,0.269035094,1,1
24,PauliZ,paper_rotation_encoding,N/A,N/A,24,0.287051826,1,1
24,PauliZ,paper_rotation_encoding,N/A,N/A,25,0.303119801,1,1
24,PauliZ,paper_rotation_encoding,N/A,N/A,26,0.268289881,1,1
24,PauliZ,paper_rotation_encoding,N/A,N/A,27,0.21119355,1,1
24,PauliZ,paper_rotation_encoding,N/A,N/A,28,0.17474352,1,1
24,PauliZ,paper_rotation_encoding,N/A,N/A,29,0.17717519,1,1
24,PauliZ,paper_rotation_encoding,N/A,N/A,30,0.202916547,1,1
24,PauliZ,paper_rotation_encoding,N/A,N/A,31,0.217511434,1,1
24,PauliZ,paper_rotation_encoding,N/A,N/A,32,0.221046039,1,1
24,PauliZ,paper_rotation_encoding,N/A,N/A,33,0.192727726,1,1
24,PauliZ,paper_rotation_encoding,N/A,N/A,34,0.171416734,1,1
24,PauliZ,paper_rotation_encoding,N/A,N/A,35,0.160887764,1,1
24,PauliZ,paper_rotation_encoding,N/A,N/A,36,0.162235213,1,1
24,PauliZ,paper_rotation_encoding,N/A,N/A,37,0.168786395,1,1
24,PauliZ,paper_rotation_encoding,N/A,N/A,38,0.173029356,1,1
24,PauliZ,paper_rotation_encoding,N/A,N/A,39,0.176350438,1,1
24,PauliZ,paper_rotation_encoding,N/A,N/A,40,0.174792742,1,1
24,PauliZ,paper_rotation_encoding,N/A,N/A,41,0.170623677,1,1
24,PauliZ,paper_rotation_encoding,N/A,N/A,42,0.168202533,1,1
24,PauliZ,paper_rotation_encoding,N/A,N/A,43,0.161704207,1,1
24,PauliZ,paper_rotation_encoding,N/A,N/A,44,0.156443018,1,1
24,PauliZ,paper_rotation_encoding,N/A,N/A,45,0.149916576,1,1
24,PauliZ,paper_rotation_encoding,N/A,N/A,46,0.142205885,1,1
24,PauliZ,paper_rotation_encoding,N/A,N/A,47,0.1372613,1,1
24,PauliZ,paper_rotation_encoding,N/A,N/A,48,0.133079356,1,1
24,PauliZ,paper_rotation_encoding,N/A,N/A,49,0.132113063,1,1
24,PauliZ,paper_rotation_encoding,N/A,N/A,50,0.133850489,1,1
24,PauliZ,paper_rotation_encoding,N/A,N/A,51,0.132983771,1,1
24,PauliZ,paper_rotation_encoding,N/A,N/A,52,0.130625461,1,1
24,PauliZ,paper_rotation_encoding,N/A,N/A,53,0.129861804,1,1
24,PauliZ,paper_rotation_encoding,N/A,N/A,54,0.12969109,1,1
24,PauliZ,paper_rotation_encoding,N/A,N/A,55,0.131592511,1,1
24,PauliZ,paper_rotation_encoding,N/A,N/A,56,0.133083267,1,1
24,PauliZ,paper_rotation_encoding,N/A,N/A,57,0.134126779,1,1
24,PauliZ,paper_rotation_encoding,N/A,N/A,58,0.13357278,1,1
24,PauliZ,paper_rotation_encoding,N/A,N/A,59,0.130782666,1,1
24,PauliZ,paper_rotation_encoding,N/A,N/A,60,0.124815301,1,1
24,PauliZ,paper_rotation_encoding,N/A,N/A,61,0.121307099,1,1
24,PauliZ,paper_rotation_encoding,N/A,N/A,62,0.118741165,1,1
24,PauliZ,paper_rotation_encoding,N/A,N/A,63,0.118823463,1,1
24,PauliZ,paper_rotation_encoding,N/A,N/A,64,0.121728535,1,1
24,PauliZ,paper_rotation_encoding,N/A,N/A,65,0.124500034,1,1
24,PauliZ,paper_rotation_encoding,N/A,N/A,66,0.125577807,1,1
24,PauliZ,paper_rotation_encoding,N/A,N/A,67,0.127860763,1,1
24,PauliZ,paper_rotation_encoding,N/A,N/A,68,0.126279514,1,1
24,PauliZ,paper_rotation_encoding,N/A,N/A,69,0.124763024,1,1
24,PauliZ,paper_rotation_encoding,N/A,N/A,70,0.124945683,1,1
24,PauliZ,paper_rotation_encoding,N/A,N/A,71,0.122700552,1,1
24,PauliZ,paper_rotation_encoding,N/A,N/A,72,0.120689967,1,1
24,PauliZ,paper_rotation_encoding,N/A,N/A,73,0.118706777,1,1
24,PauliZ,paper_rotation_encoding,N/A,N/A,74,0.116488731,1,1
24,PauliZ,paper_rotation_encoding,N/A,N/A,75,0.114312029,1,1
24,PauliZ,paper_rotation_encoding,N/A,N/A,76,0.112573702,1,1
24,PauliZ,paper_rotation_encoding,N/A,N/A,77,0.110170668,1,1
24,PauliZ,paper_rotation_encoding,N/A,N/A,78,0.108120503,1,1
24,PauliZ,paper_rotation_encoding,N/A,N/A,79,0.108616707,1,1
24,PauliZ,paper_rotation_encoding,N/A,N/A,80,0.112463958,1,1
24,PauliZ,paper_rotation_encoding,N/A,N/A,81,0.117285087,1,1
24,PauliZ,paper_rotation_encoding,N/A,N/A,82,0.118452727,1,1
24,PauliZ,paper_rotation_encoding,N/A,N/A,83,0.116454996,1,1
24,PauliZ,paper_rotation_encoding,N/A,N/A,84,0.111541973,1,1
24,PauliZ,paper_rotation_encoding,N/A,N/A,85,0.107193573,1,1
24,PauliZ,paper_rotation_encoding,N/A,N/A,86,0.106183471,1,1
24,PauliZ,paper_rotation_encoding,N/A,N/A,87,0.109909779,1,1
24,PauliZ,paper_rotation_encoding,N/A,N/A,88,0.117121765,1,1
24,PauliZ,paper_rotation_encoding,N/A,N/A,89,0.122406085,1,1
24,PauliZ,paper_rotation_encoding,N/A,N/A,90,0.126299866,1,1
24,PauliZ,paper_rotation_encoding,N/A,N/A,91,0.126834137,1,1
24,PauliZ,paper_rotation_encoding,N/A,N/A,92,0.124488727,1,1
24,PauliZ,paper_rotation_encoding,N/A,N/A,93,0.12015003,1,1
24,PauliZ,paper_rotation_encoding,N/A,N/A,94,0.117856047,1,1
24,PauliZ,paper_rotation_encoding,N/A,N/A,95,0.116254075,1,1
24,PauliZ,paper_rotation_encoding,N/A,N/A,96,0.114257008,1,1
24,PauliZ,paper_rotation_encoding,N/A,N/A,97,0.11004242,1,1
24,PauliZ,paper_rotation_encoding,N/A,N/A,98,0.108475431,1,1
24,PauliZ,paper_rotation_encoding,N/A,N/A,99,0.109253083,1,1
24,PauliZ,paper_rotation_encoding,N/A,N/A,100,0.112002176,1,1
25,PauliX,full_rotation_encoding,N/A,N/A,1,0.861220268,0.733333333,0.76
25,PauliX,full_rotation_encoding,N/A,N/A,2,0.756269979,0.786666667,0.8
25,PauliX,full_rotation_encoding,N/A,N/A,3,0.687349857,0.826666667,0.8
25,PauliX,full_rotation_encoding,N/A,N/A,4,0.633623927,0.84,0.84
25,PauliX,full_rotation_encoding,N/A,N/A,5,0.621582182,0.813333333,0.8
25,PauliX,full_rotation_encoding,N/A,N/A,6,0.578573274,0.866666667,0.84
25,PauliX,full_rotation_encoding,N/A,N/A,7,0.531788288,0.906666667,0.92
25,PauliX,full_rotation_encoding,N/A,N/A,8,0.511549892,0.906666667,0.92
25,PauliX,full_rotation_encoding,N/A,N/A,9,0.487193042,0.92,0.92
25,PauliX,full_rotation_encoding,N/A,N/A,10,0.485284443,0.906666667,0.92
25,PauliX,full_rotation_encoding,N/A,N/A,11,0.472911863,0.906666667,1
25,PauliX,full_rotation_encoding,N/A,N/A,12,0.445088169,0.92,1
25,PauliX,full_rotation_encoding,N/A,N/A,13,0.393922248,0.933333333,1
25,PauliX,full_rotation_encoding,N/A,N/A,14,0.339711547,0.946666667,1
25,PauliX,full_rotation_encoding,N/A,N/A,15,0.303618689,0.946666667,1
25,PauliX,full_rotation_encoding,N/A,N/A,16,0.278727855,0.96,1
25,PauliX,full_rotation_encoding,N/A,N/A,17,0.261177627,0.986666667,1
25,PauliX,full_rotation_encoding,N/A,N/A,18,0.251212673,0.946666667,1
25,PauliX,full_rotation_encoding,N/A,N/A,19,0.252681554,0.946666667,1
25,PauliX,full_rotation_encoding,N/A,N/A,20,0.264905794,0.933333333,1
25,PauliX,full_rotation_encoding,N/A,N/A,21,0.278229373,0.933333333,0.96
25,PauliX,full_rotation_encoding,N/A,N/A,22,0.267672869,0.946666667,1
25,PauliX,full_rotation_encoding,N/A,N/A,23,0.259928206,0.946666667,1
25,PauliX,full_rotation_encoding,N/A,N/A,24,0.247771594,0.973333333,1
25,PauliX,full_rotation_encoding,N/A,N/A,25,0.240717771,0.973333333,1
25,PauliX,full_rotation_encoding,N/A,N/A,26,0.218798444,0.973333333,1
25,PauliX,full_rotation_encoding,N/A,N/A,27,0.20300911,1,1
25,PauliX,full_rotation_encoding,N/A,N/A,28,0.194034933,1,1
25,PauliX,full_rotation_encoding,N/A,N/A,29,0.178998657,1,1
25,PauliX,full_rotation_encoding,N/A,N/A,30,0.164299943,1,1
25,PauliX,full_rotation_encoding,N/A,N/A,31,0.154422813,1,1
25,PauliX,full_rotation_encoding,N/A,N/A,32,0.150664679,1,1
25,PauliX,full_rotation_encoding,N/A,N/A,33,0.146207665,1,1
25,PauliX,full_rotation_encoding,N/A,N/A,34,0.140253532,1,1
25,PauliX,full_rotation_encoding,N/A,N/A,35,0.134691079,1,1
25,PauliX,full_rotation_encoding,N/A,N/A,36,0.134823077,1,1
25,PauliX,full_rotation_encoding,N/A,N/A,37,0.135155397,1,1
25,PauliX,full_rotation_encoding,N/A,N/A,38,0.138844413,0.986666667,1
25,PauliX,full_rotation_encoding,N/A,N/A,39,0.140243097,0.986666667,1
25,PauliX,full_rotation_encoding,N/A,N/A,40,0.130010595,1,1
25,PauliX,full_rotation_encoding,N/A,N/A,41,0.123309441,1,1
25,PauliX,full_rotation_encoding,N/A,N/A,42,0.122958228,1,1
25,PauliX,full_rotation_encoding,N/A,N/A,43,0.125748071,1,1
25,PauliX,full_rotation_encoding,N/A,N/A,44,0.129661215,1,1
25,PauliX,full_rotation_encoding,N/A,N/A,45,0.130262463,1,1
25,PauliX,full_rotation_encoding,N/A,N/A,46,0.128553935,1,1
25,PauliX,full_rotation_encoding,N/A,N/A,47,0.126021749,1,1
25,PauliX,full_rotation_encoding,N/A,N/A,48,0.125635187,1,1
25,PauliX,full_rotation_encoding,N/A,N/A,49,0.121514063,1,1
25,PauliX,full_rotation_encoding,N/A,N/A,50,0.12142166,1,1
25,PauliX,full_rotation_encoding,N/A,N/A,51,0.12246268,1,1
25,PauliX,full_rotation_encoding,N/A,N/A,52,0.124223186,1,1
25,PauliX,full_rotation_encoding,N/A,N/A,53,0.124328664,1,1
25,PauliX,full_rotation_encoding,N/A,N/A,54,0.122054748,1,1
25,PauliX,full_rotation_encoding,N/A,N/A,55,0.113980693,1,1
25,PauliX,full_rotation_encoding,N/A,N/A,56,0.111216734,1,1
25,PauliX,full_rotation_encoding,N/A,N/A,57,0.115230843,1,1
25,PauliX,full_rotation_encoding,N/A,N/A,58,0.127334568,1,1
25,PauliX,full_rotation_encoding,N/A,N/A,59,0.142944136,0.986666667,1
25,PauliX,full_rotation_encoding,N/A,N/A,60,0.147844495,0.986666667,1
25,PauliX,full_rotation_encoding,N/A,N/A,61,0.136726797,0.986666667,1
25,PauliX,full_rotation_encoding,N/A,N/A,62,0.11551596,1,1
25,PauliX,full_rotation_encoding,N/A,N/A,63,0.120769975,1,1
25,PauliX,full_rotation_encoding,N/A,N/A,64,0.136330928,1,1
25,PauliX,full_rotation_encoding,N/A,N/A,65,0.14998177,1,1
25,PauliX,full_rotation_encoding,N/A,N/A,66,0.151262529,1,1
25,PauliX,full_rotation_encoding,N/A,N/A,67,0.144956325,1,1
25,PauliX,full_rotation_encoding,N/A,N/A,68,0.144630479,1,1
25,PauliX,full_rotation_encoding,N/A,N/A,69,0.141487097,1,1
25,PauliX,full_rotation_encoding,N/A,N/A,70,0.144907848,1,1
25,PauliX,full_rotation_encoding,N/A,N/A,71,0.161375734,1,1
25,PauliX,full_rotation_encoding,N/A,N/A,72,0.155757258,1,1
25,PauliX,full_rotation_encoding,N/A,N/A,73,0.13239275,1,1
25,PauliX,full_rotation_encoding,N/A,N/A,74,0.11930761,1,1
25,PauliX,full_rotation_encoding,N/A,N/A,75,0.123499149,1,1
25,PauliX,full_rotation_encoding,N/A,N/A,76,0.144396688,1,1
25,PauliX,full_rotation_encoding,N/A,N/A,77,0.165199702,0.986666667,1
25,PauliX,full_rotation_encoding,N/A,N/A,78,0.192504442,0.986666667,1
25,PauliX,full_rotation_encoding,N/A,N/A,79,0.184959034,0.986666667,1
25,PauliX,full_rotation_encoding,N/A,N/A,80,0.17011588,0.986666667,1
25,PauliX,full_rotation_encoding,N/A,N/A,81,0.14016172,1,1
25,PauliX,full_rotation_encoding,N/A,N/A,82,0.12353473,1,1
25,PauliX,full_rotation_encoding,N/A,N/A,83,0.132012704,1,1
25,PauliX,full_rotation_encoding,N/A,N/A,84,0.156613123,1,1
25,PauliX,full_rotation_encoding,N/A,N/A,85,0.175535398,1,1
25,PauliX,full_rotation_encoding,N/A,N/A,86,0.180181158,0.986666667,1
25,PauliX,full_rotation_encoding,N/A,N/A,87,0.169141671,0.986666667,1
25,PauliX,full_rotation_encoding,N/A,N/A,88,0.145797356,0.986666667,1
25,PauliX,full_rotation_encoding,N/A,N/A,89,0.124736399,1,1
25,PauliX,full_rotation_encoding,N/A,N/A,90,0.11425746,1,1
25,PauliX,full_rotation_encoding,N/A,N/A,91,0.117296884,1,1
25,PauliX,full_rotation_encoding,N/A,N/A,92,0.12376567,1,1
25,PauliX,full_rotation_encoding,N/A,N/A,93,0.132561944,1,1
25,PauliX,full_rotation_encoding,N/A,N/A,94,0.149683915,1,1
25,PauliX,full_rotation_encoding,N/A,N/A,95,0.168780802,1,1
25,PauliX,full_rotation_encoding,N/A,N/A,96,0.152093148,1,1
25,PauliX,full_rotation_encoding,N/A,N/A,97,0.117436572,1,1
25,PauliX,full_rotation_encoding,N/A,N/A,98,0.096592631,1,1
25,PauliX,full_rotation_encoding,N/A,N/A,99,0.095406769,1,1
25,PauliX,full_rotation_encoding,N/A,N/A,100,0.105766899,1,1
26,PauliY,full_rotation_encoding,N/A,N/A,1,0.932514339,0.8,0.92
26,PauliY,full_rotation_encoding,N/A,N/A,2,0.85881507,0.8,0.92
26,PauliY,full_rotation_encoding,N/A,N/A,3,0.728931988,0.813333333,0.92
26,PauliY,full_rotation_encoding,N/A,N/A,4,0.606487381,0.813333333,0.88
26,PauliY,full_rotation_encoding,N/A,N/A,5,0.47919795,0.88,0.96
26,PauliY,full_rotation_encoding,N/A,N/A,6,0.394902676,0.893333333,1
26,PauliY,full_rotation_encoding,N/A,N/A,7,0.360140486,0.906666667,0.96
26,PauliY,full_rotation_encoding,N/A,N/A,8,0.350209352,0.96,0.96
26,PauliY,full_rotation_encoding,N/A,N/A,9,0.396603945,0.946666667,0.96
26,PauliY,full_rotation_encoding,N/A,N/A,10,0.401960765,0.973333333,0.96
26,PauliY,full_rotation_encoding,N/A,N/A,11,0.340770466,1,1
26,PauliY,full_rotation_encoding,N/A,N/A,12,0.29320431,0.986666667,1
26,PauliY,full_rotation_encoding,N/A,N/A,13,0.274544067,0.96,1
26,PauliY,full_rotation_encoding,N/A,N/A,14,0.271892429,0.946666667,1
26,PauliY,full_rotation_encoding,N/A,N/A,15,0.273888187,0.946666667,1
26,PauliY,full_rotation_encoding,N/A,N/A,16,0.279738878,0.946666667,1
26,PauliY,full_rotation_encoding,N/A,N/A,17,0.271888636,0.96,1
26,PauliY,full_rotation_encoding,N/A,N/A,18,0.267379858,0.96,1
26,PauliY,full_rotation_encoding,N/A,N/A,19,0.295710197,0.96,1
26,PauliY,full_rotation_encoding,N/A,N/A,20,0.306340603,0.96,1
26,PauliY,full_rotation_encoding,N/A,N/A,21,0.314778228,0.986666667,1
26,PauliY,full_rotation_encoding,N/A,N/A,22,0.28608554,1,1
26,PauliY,full_rotation_encoding,N/A,N/A,23,0.252347752,1,1
26,PauliY,full_rotation_encoding,N/A,N/A,24,0.247710528,1,1
26,PauliY,full_rotation_encoding,N/A,N/A,25,0.245465928,1,1
26,PauliY,full_rotation_encoding,N/A,N/A,26,0.263038076,1,1
26,PauliY,full_rotation_encoding,N/A,N/A,27,0.261283173,1,1
26,PauliY,full_rotation_encoding,N/A,N/A,28,0.213479573,1,1
26,PauliY,full_rotation_encoding,N/A,N/A,29,0.168498438,1,1
26,PauliY,full_rotation_encoding,N/A,N/A,30,0.163613573,1,1
26,PauliY,full_rotation_encoding,N/A,N/A,31,0.199829691,1,1
26,PauliY,full_rotation_encoding,N/A,N/A,32,0.25646222,1,1
26,PauliY,full_rotation_encoding,N/A,N/A,33,0.255351106,1,1
26,PauliY,full_rotation_encoding,N/A,N/A,34,0.209942883,1,1
26,PauliY,full_rotation_encoding,N/A,N/A,35,0.141727203,1,1
26,PauliY,full_rotation_encoding,N/A,N/A,36,0.137265764,1,1
26,PauliY,full_rotation_encoding,N/A,N/A,37,0.164420006,1,1
26,PauliY,full_rotation_encoding,N/A,N/A,38,0.201178879,1,1
26,PauliY,full_rotation_encoding,N/A,N/A,39,0.229939173,1,1
26,PauliY,full_rotation_encoding,N/A,N/A,40,0.232602526,1,1
26,PauliY,full_rotation_encoding,N/A,N/A,41,0.200462778,1,1
26,PauliY,full_rotation_encoding,N/A,N/A,42,0.155329784,1,1
26,PauliY,full_rotation_encoding,N/A,N/A,43,0.129763277,1,1
26,PauliY,full_rotation_encoding,N/A,N/A,44,0.130209946,1,1
26,PauliY,full_rotation_encoding,N/A,N/A,45,0.155963287,1,1
26,PauliY,full_rotation_encoding,N/A,N/A,46,0.182021032,1,1
26,PauliY,full_rotation_encoding,N/A,N/A,47,0.191042668,1,1
26,PauliY,full_rotation_encoding,N/A,N/A,48,0.190718837,1,1
26,PauliY,full_rotation_encoding,N/A,N/A,49,0.168443174,1,1
26,PauliY,full_rotation_encoding,N/A,N/A,50,0.144579533,1,1
26,PauliY,full_rotation_encoding,N/A,N/A,51,0.143361173,1,1
26,PauliY,full_rotation_encoding,N/A,N/A,52,0.157380273,1,1
26,PauliY,full_rotation_encoding,N/A,N/A,53,0.155662582,1,1
26,PauliY,full_rotation_encoding,N/A,N/A,54,0.139174899,1,1
26,PauliY,full_rotation_encoding,N/A,N/A,55,0.126688078,1,1
26,PauliY,full_rotation_encoding,N/A,N/A,56,0.116963601,1,1
26,PauliY,full_rotation_encoding,N/A,N/A,57,0.134507347,1,1
26,PauliY,full_rotation_encoding,N/A,N/A,58,0.167423359,0.973333333,1
26,PauliY,full_rotation_encoding,N/A,N/A,59,0.185269063,0.973333333,1
26,PauliY,full_rotation_encoding,N/A,N/A,60,0.191184296,0.973333333,1
26,PauliY,full_rotation_encoding,N/A,N/A,61,0.178359359,0.986666667,1
26,PauliY,full_rotation_encoding,N/A,N/A,62,0.165403683,0.986666667,1
26,PauliY,full_rotation_encoding,N/A,N/A,63,0.13072075,1,1
26,PauliY,full_rotation_encoding,N/A,N/A,64,0.108021169,1,1
26,PauliY,full_rotation_encoding,N/A,N/A,65,0.109261648,1,1
26,PauliY,full_rotation_encoding,N/A,N/A,66,0.118409276,1,1
26,PauliY,full_rotation_encoding,N/A,N/A,67,0.115336384,1,1
26,PauliY,full_rotation_encoding,N/A,N/A,68,0.106495556,1,1
26,PauliY,full_rotation_encoding,N/A,N/A,69,0.102699492,1,1
26,PauliY,full_rotation_encoding,N/A,N/A,70,0.101689963,1,1
26,PauliY,full_rotation_encoding,N/A,N/A,71,0.101139992,1,1
26,PauliY,full_rotation_encoding,N/A,N/A,72,0.10011036,1,1
26,PauliY,full_rotation_encoding,N/A,N/A,73,0.100277096,1,1
26,PauliY,full_rotation_encoding,N/A,N/A,74,0.10665741,1,1
26,PauliY,full_rotation_encoding,N/A,N/A,75,0.10939169,1,1
26,PauliY,full_rotation_encoding,N/A,N/A,76,0.11530524,1,1
26,PauliY,full_rotation_encoding,N/A,N/A,77,0.116289042,1,1
26,PauliY,full_rotation_encoding,N/A,N/A,78,0.116302554,0.986666667,1
26,PauliY,full_rotation_encoding,N/A,N/A,79,0.109108529,0.986666667,1
26,PauliY,full_rotation_encoding,N/A,N/A,80,0.10625139,1,1
26,PauliY,full_rotation_encoding,N/A,N/A,81,0.10712071,1,1
26,PauliY,full_rotation_encoding,N/A,N/A,82,0.110209871,1,1
26,PauliY,full_rotation_encoding,N/A,N/A,83,0.115698174,1,1
26,PauliY,full_rotation_encoding,N/A,N/A,84,0.113013857,1,1
26,PauliY,full_rotation_encoding,N/A,N/A,85,0.10433615,1,1
